Nr,Name,MaxSchnellmeldungen,AnzSchnellmeldungen,Wahlberechtigte,abgegeben,Wahlbeteiligung,gültigeStimmzettel,gültig,ungültigeStimmzettel,ungültig,gültig2,ungültig2,CDU,CDU_Proz,Z_CDU,Z_CDU_Proz,SPD,SPD_Proz,Z_SPD,Z_SPD_Proz,FDP,FDP_Proz,Z_FDP,Z_FDP_Proz,GRÜNE,GRÜNE_Proz,Z_GRÜNE,Z_GRÜNE_Proz,DIE LINKE,DIE LINKE_Proz,Z_DIE LINKE,Z_DIE LINKE_Proz,PIRATEN,PIRATEN_Proz,Z_PIRATEN,Z_PIRATEN_Proz,NPD,NPD_Proz,Z_NPD,Z_NPD_Proz,REP,REP_Proz,Z_REP,Z_REP_Proz,Bündnis 21/RRP,Bündnis 21/RRP_Proz,Z_Bündnis 21/RRP,Z_Bündnis 21/RRP_Proz,Volksabstimmung,Volksabstimmung_Proz,Z_Volksabstimmung,Z_Volksabstimmung_Proz,ÖDP,ÖDP_Proz,Z_ÖDP,Z_ÖDP_Proz,MLPD,MLPD_Proz,Z_MLPD,Z_MLPD_Proz,BüSo,BüSo_Proz,Z_BüSo,Z_BüSo_Proz,PSG,PSG_Proz,Z_PSG,Z_PSG_Proz,AfD,AfD_Proz,Z_AfD,Z_AfD_Proz,BIG,BIG_Proz,Z_BIG,Z_BIG_Proz,pro Deutschland,pro Deutschland_Proz,Z_pro Deutschland,Z_pro Deutschland_Proz,DIE RECHTE,DIE RECHTE_Proz,Z_DIE RECHTE,Z_DIE RECHTE_Proz,FREIE WÄHLER,FREIE WÄHLER_Proz,Z_FREIE WÄHLER,Z_FREIE WÄHLER_Proz,Partei der Nichtwähler,Partei der Nichtwähler_Proz,Z_Partei der Nichtwähler,Z_Partei der Nichtwähler_Proz,Partei der Vernunft,Partei der Vernunft_Proz,Z_Partei der Vernunft,Z_Partei der Vernunft_Proz,Die PARTEI,Die PARTEI_Proz,Z_Die PARTEI,Z_Die PARTEI_Proz,_unnamed
,Buchheim,10,10,7539,4675,6201,,4600,,75,4622,53,1353,2941,1265,2737,2176,4730,1673,3620,96,209,187,405,397,863,507,1097,375,815,445,963,0,0.0,171,370.0,67,146.0,53,115.0,0,0.0,6,13.0,0,0.0,1,2.0,0,0.0,7,15.0,0,0.0,9,19.0,18,39.0,5,11.0,0,0.0,0,0.0,0,0.0,2,4.0,0,0.0,182,394,0,0.0,29,63.0,0,0.0,12,26.0,0,0.0,1,2.0,51,111.0,15,32.0,0,0.0,8,17.0,0,0.0,1,2.0,67,146.0,43,93.0,
,Chorweiler,6,6,6100,2590,4246,,2499,,91,2515,75,855,3421,789,3137,1065,4262,912,3626,49,196,65,258,105,420,152,604,306,1224,341,1356,58,232.0,66,262.0,46,184.0,25,99.0,0,0.0,2,8.0,0,0.0,1,4.0,0,0.0,7,28.0,0,0.0,1,4.0,0,0.0,2,8.0,1,4.0,0,0.0,0,0.0,1,4.0,0,0.0,85,338,0,0.0,18,72.0,0,0.0,24,95.0,0,0.0,1,4.0,14,56.0,8,32.0,0,0.0,4,16.0,0,0.0,2,8.0,0,0.0,9,36.0,
,Dellbrück,27,27,16310,12681,7775,,12549,,132,12591,90,4795,3821,4358,3461,5142,4098,3844,3053,327,261,712,565,1282,1022,1725,1370,614,489,838,666,0,0.0,278,221.0,115,92.0,56,44.0,0,0.0,14,11.0,0,0.0,4,3.0,0,0.0,27,21.0,0,0.0,22,17.0,15,12.0,8,6.0,0,0.0,3,2.0,0,0.0,1,1.0,0,0.0,498,396,0,0.0,8,6.0,0,0.0,27,21.0,0,0.0,1,1.0,133,106.0,49,39.0,0,0.0,27,21.0,0,0.0,4,3.0,126,100.0,87,69.0,
,Deutz,16,16,11585,9025,7790,,8937,,88,8947,78,2899,3244,2634,2944,3214,3596,2650,2962,215,241,467,522,1453,1626,1655,1850,600,671,739,826,241,270.0,249,278.0,48,54.0,45,50.0,0,0.0,6,7.0,0,0.0,3,3.0,0,0.0,12,13.0,0,0.0,15,17.0,0,0.0,7,8.0,19,21.0,7,8.0,0,0.0,1,1.0,210,235.0,306,342,0,0.0,12,13.0,0,0.0,19,21.0,0,0.0,0,0.0,38,43.0,26,29.0,0,0.0,23,26.0,0,0.0,3,3.0,0,0.0,68,76.0,
,Dünnwald,11,11,8014,5466,6821,,5415,,51,5430,36,2023,3736,1887,3475,2357,4353,1802,3319,169,312,261,481,342,632,557,1026,305,563,387,713,0,0.0,112,206.0,124,229.0,86,158.0,0,0.0,6,11.0,0,0.0,3,6.0,0,0.0,11,20.0,0,0.0,11,20.0,6,11.0,5,9.0,0,0.0,0,0.0,0,0.0,2,4.0,0,0.0,214,394,0,0.0,6,11.0,0,0.0,20,37.0,0,0.0,1,2.0,45,83.0,17,31.0,0,0.0,12,22.0,0,0.0,6,11.0,44,81.0,24,44.0,
,Ehrenfeld,31,31,25527,18927,7415,,18727,,200,18765,162,4172,2228,3957,2109,7076,3779,5454,2906,346,185,724,386,4245,2267,4575,2438,1881,1004,2266,1208,773,413.0,736,392.0,142,76.0,63,34.0,0,0.0,15,8.0,0,0.0,6,3.0,0,0.0,16,9.0,0,0.0,54,29.0,0,0.0,11,6.0,19,10.0,7,4.0,0,0.0,1,1.0,0,0.0,450,240,0,0.0,29,15.0,0,0.0,37,20.0,0,0.0,3,2.0,73,39.0,56,30.0,0,0.0,46,25.0,0,0.0,15,8.0,0,0.0,244,130.0,
,Eil,10,10,6341,4367,6887,,4317,,50,4319,48,1817,4209,1693,3920,1651,3824,1397,3235,98,227,192,445,205,475,315,729,220,510,272,630,100,232.0,109,252.0,42,97.0,35,81.0,0,0.0,2,5.0,0,0.0,8,19.0,0,0.0,11,25.0,0,0.0,1,2.0,0,0.0,1,2.0,5,12.0,1,2.0,0,0.0,5,12.0,165,382.0,211,489,0,0.0,5,12.0,0,0.0,21,49.0,0,0.0,2,5.0,14,32.0,9,21.0,0,0.0,8,19.0,0,0.0,3,7.0,0,0.0,18,42.0,
,Elsdorf,2,2,1134,785,6922,,777,,8,779,6,351,4517,313,4018,267,3436,237,3042,15,193,38,488,41,528,43,552,42,541,62,796,15,193.0,18,231.0,13,167.0,8,103.0,0,0.0,2,26.0,0,0.0,0,0.0,0,0.0,4,51.0,0,0.0,3,39.0,0,0.0,0,0.0,1,13.0,2,26.0,0,0.0,0,0.0,28,360.0,40,513,0,0.0,2,26.0,0,0.0,1,13.0,0,0.0,0,0.0,4,51.0,3,39.0,0,0.0,1,13.0,0,0.0,1,13.0,0,0.0,1,13.0,
,Ensen,7,7,5308,3685,6942,,3638,,47,3638,47,1464,4024,1298,3568,1424,3914,1199,3296,93,256,229,629,234,643,327,899,203,558,266,731,74,203.0,79,217.0,24,66.0,29,80.0,0,0.0,2,5.0,0,0.0,1,3.0,0,0.0,2,5.0,0,0.0,2,5.0,0,0.0,3,8.0,3,8.0,0,0.0,0,0.0,1,3.0,105,289.0,152,418,0,0.0,4,11.0,0,0.0,9,25.0,0,0.0,0,0.0,14,38.0,7,19.0,0,0.0,8,22.0,0,0.0,2,5.0,0,0.0,18,49.0,
,Esch/Auweiler,9,9,5075,3949,7781,,3906,,43,3914,35,1933,4949,1800,4599,1218,3118,1022,2611,113,289,251,641,321,822,312,797,180,461,229,585,65,166.0,51,130.0,51,131.0,20,51.0,0,0.0,1,3.0,0,0.0,2,5.0,0,0.0,12,31.0,0,0.0,2,5.0,0,0.0,1,3.0,8,20.0,3,8.0,0,0.0,2,5.0,0,0.0,161,411,0,0.0,0,0.0,0,0.0,11,28.0,0,0.0,3,8.0,17,44.0,7,18.0,0,0.0,4,10.0,0,0.0,7,18.0,0,0.0,13,33.0,
,Finkenberg,4,4,3193,1751,5484,,1712,,39,1716,35,717,4188,654,3811,664,3879,564,3287,39,228,84,490,85,496,124,723,117,683,131,763,20,117.0,33,192.0,16,93.0,15,87.0,0,0.0,1,6.0,0,0.0,0,0.0,0,0.0,4,23.0,0,0.0,2,12.0,0,0.0,0,0.0,2,12.0,0,0.0,0,0.0,1,6.0,47,275.0,67,390,0,0.0,7,41.0,0,0.0,10,58.0,0,0.0,1,6.0,5,29.0,5,29.0,0,0.0,0,0.0,0,0.0,4,23.0,0,0.0,9,52.0,
,Flittard,9,9,5755,3866,6718,,3816,,50,3820,46,1537,4028,1431,3746,1608,4214,1319,3453,85,223,175,458,205,537,277,725,212,556,231,605,0,0.0,102,267.0,79,207.0,35,92.0,0,0.0,6,16.0,0,0.0,2,5.0,0,0.0,12,31.0,0,0.0,5,13.0,17,45.0,3,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,146,382,0,0.0,8,21.0,0,0.0,23,60.0,0,0.0,0,0.0,44,115.0,19,50.0,0,0.0,3,8.0,0,0.0,8,21.0,29,76.0,15,39.0,
,Fühlingen,3,3,1606,1251,7790,,1241,,10,1242,9,624,5028,572,4605,390,3143,313,2520,22,177,64,515,105,846,144,1159,65,524,71,572,16,129.0,11,89.0,13,105.0,11,89.0,0,0.0,2,16.0,0,0.0,3,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,290,0,0.0,0,0.0,0,0.0,5,40.0,0,0.0,0,0.0,6,48.0,3,24.0,0,0.0,2,16.0,0,0.0,2,16.0,0,0.0,3,24.0,
,Godorf,3,3,1568,1018,6492,,1005,,13,1006,12,393,3910,348,3459,398,3960,340,3380,16,159,46,457,55,547,74,736,68,677,79,785,18,179.0,21,209.0,17,169.0,14,139.0,0,0.0,13,129.0,0,0.0,2,20.0,0,0.0,5,50.0,0,0.0,1,10.0,0,0.0,1,10.0,14,139.0,1,10.0,0,0.0,4,40.0,24,239.0,39,388,0,0.0,0,0.0,0,0.0,7,70.0,0,0.0,0,0.0,2,20.0,3,30.0,0,0.0,1,10.0,0,0.0,0,0.0,0,0.0,7,70.0,
,Gremberghoven,3,3,1379,736,5337,,728,,8,729,7,202,2775,179,2455,360,4945,308,4225,8,110,20,274,20,275,47,645,68,934,80,1097,23,316.0,18,247.0,22,302.0,19,261.0,0,0.0,3,41.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0,1,14.0,0,0.0,0,0.0,22,302.0,31,425,0,0.0,9,123.0,0,0.0,8,110.0,0,0.0,0,0.0,2,27.0,2,27.0,0,0.0,1,14.0,0,0.0,2,27.0,0,0.0,1,14.0,
,Grengel,4,4,3854,2484,6445,,2457,,27,2463,21,994,4046,900,3654,877,3569,780,3167,57,232,127,516,133,541,187,759,160,651,174,706,55,224.0,54,219.0,45,183.0,32,130.0,0,0.0,12,49.0,0,0.0,1,4.0,0,0.0,2,8.0,0,0.0,4,16.0,0,0.0,2,8.0,1,4.0,1,4.0,0,0.0,1,4.0,126,513.0,152,617,0,0.0,0,0.0,0,0.0,10,41.0,0,0.0,0,0.0,9,37.0,8,32.0,0,0.0,1,4.0,0,0.0,3,12.0,0,0.0,12,49.0,
,Hahnwald,3,3,1470,1304,8871,,1297,,7,1302,2,1018,7849,772,5929,125,964,98,753,63,486,306,2350,36,278,44,338,19,146,21,161,13,100.0,8,61.0,0,0.0,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,170.0,47,361,0,0.0,0,0.0,0,0.0,2,15.0,0,0.0,0,0.0,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0,
,Heimersdorf,7,7,4583,3386,7388,,3349,,37,3360,26,1515,4524,1382,4113,1242,3709,1046,3113,61,182,157,467,230,687,300,893,141,421,175,521,79,236.0,72,214.0,63,188.0,36,107.0,0,0.0,3,9.0,0,0.0,3,9.0,0,0.0,6,18.0,0,0.0,3,9.0,0,0.0,1,3.0,3,9.0,1,3.0,0,0.0,1,3.0,0,0.0,135,402,0,0.0,3,9.0,0,0.0,6,18.0,0,0.0,0,0.0,15,45.0,7,21.0,0,0.0,1,3.0,0,0.0,6,18.0,0,0.0,16,48.0,
,Holweide,16,16,14097,9411,6676,,9299,,112,9340,71,3148,3385,2889,3093,4061,4367,3122,3343,207,223,400,428,821,883,1066,1141,666,716,816,874,0,0.0,268,287.0,174,187.0,98,105.0,0,0.0,9,10.0,0,0.0,1,1.0,0,0.0,18,19.0,0,0.0,14,15.0,27,29.0,8,9.0,0,0.0,3,3.0,0,0.0,0,0.0,0,0.0,461,494,0,0.0,22,24.0,0,0.0,34,36.0,0,0.0,0,0.0,109,117.0,35,37.0,0,0.0,7,7.0,0,0.0,7,7.0,86,92.0,62,66.0,
,Humboldt/Gremberg,9,9,8655,5083,5873,,4995,,88,5007,76,1357,2717,1263,2522,2059,4122,1794,3583,93,186,156,312,474,949,534,1067,515,1031,594,1186,202,404.0,213,425.0,86,172.0,63,126.0,0,0.0,16,32.0,0,0.0,3,6.0,0,0.0,7,14.0,0,0.0,7,14.0,0,0.0,7,14.0,10,20.0,1,2.0,0,0.0,2,4.0,179,358.0,226,451,0,0.0,16,32.0,0,0.0,23,46.0,0,0.0,1,2.0,20,40.0,17,34.0,0,0.0,7,14.0,0,0.0,6,12.0,0,0.0,51,102.0,
,Höhenberg,8,8,6915,3982,5758,,3913,,69,3920,62,1049,2681,977,2492,1717,4388,1459,3722,80,204,130,332,319,815,368,939,416,1063,519,1324,182,465.0,167,426.0,56,143.0,49,125.0,0,0.0,3,8.0,0,0.0,2,5.0,0,0.0,16,41.0,0,0.0,11,28.0,0,0.0,2,5.0,4,10.0,5,13.0,0,0.0,0,0.0,76,194.0,125,319,0,0.0,20,51.0,0,0.0,19,48.0,0,0.0,1,3.0,14,36.0,13,33.0,0,0.0,7,18.0,0,0.0,4,10.0,0,0.0,23,59.0,
,Höhenhaus,16,16,10772,7701,7149,,7598,,103,7630,71,2589,3407,2409,3157,3569,4697,2811,3684,135,178,280,367,589,775,795,1042,466,613,589,772,0,0.0,181,237.0,132,174.0,89,117.0,0,0.0,14,18.0,0,0.0,4,5.0,0,0.0,14,18.0,0,0.0,8,10.0,10,13.0,3,4.0,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,304,398,0,0.0,16,21.0,0,0.0,40,52.0,0,0.0,0,0.0,55,72.0,20,26.0,0,0.0,7,9.0,0,0.0,3,4.0,53,70.0,41,54.0,
,Immendorf,3,3,1432,1051,7339,,1043,,8,1044,7,427,4094,404,3870,405,3883,342,3276,14,134,45,431,75,719,87,833,52,499,63,603,24,230.0,23,220.0,14,134.0,15,144.0,0,0.0,3,29.0,0,0.0,0,0.0,0,0.0,2,19.0,0,0.0,3,29.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,259.0,38,364,0,0.0,0,0.0,0,0.0,9,86.0,0,0.0,0,0.0,5,48.0,4,38.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,57.0,
,Junkersdorf,13,13,9663,7961,8239,,7925,,36,7939,22,4382,5529,3761,4737,1917,2419,1566,1973,264,333,988,1244,799,1008,852,1073,227,286,269,339,118,149.0,134,169.0,15,19.0,15,19.0,0,0.0,3,4.0,0,0.0,0,0.0,0,0.0,9,11.0,0,0.0,12,15.0,0,0.0,0,0.0,3,4.0,1,1.0,0,0.0,1,1.0,179,226.0,278,350,0,0.0,2,3.0,0,0.0,7,9.0,0,0.0,0,0.0,21,26.0,12,15.0,0,0.0,10,13.0,0,0.0,2,3.0,0,0.0,17,21.0,
,Kalk,11,11,11948,7028,5882,,6918,,110,6931,97,1499,2167,1418,2046,2894,4183,2391,3450,113,163,202,291,982,1419,1057,1525,850,1229,995,1436,279,403.0,302,436.0,82,119.0,55,79.0,0,0.0,5,7.0,0,0.0,8,12.0,0,0.0,15,22.0,0,0.0,18,26.0,0,0.0,14,20.0,15,22.0,8,12.0,0,0.0,3,4.0,176,254.0,223,322,0,0.0,35,50.0,0,0.0,29,42.0,0,0.0,2,3.0,28,40.0,24,35.0,0,0.0,14,20.0,0,0.0,12,17.0,0,0.0,101,146.0,
,Klettenberg,13,13,8241,6905,8379,,6851,,54,6864,41,2350,3430,2136,3112,2451,3578,1939,2825,157,229,463,675,1279,1867,1419,2067,359,524,508,740,105,153.0,117,170.0,19,28.0,18,26.0,0,0.0,1,1.0,0,0.0,3,4.0,0,0.0,7,10.0,0,0.0,9,13.0,0,0.0,0,0.0,2,3.0,2,3.0,0,0.0,3,4.0,115,168.0,162,236,0,0.0,1,1.0,0,0.0,5,7.0,0,0.0,1,1.0,14,20.0,18,26.0,0,0.0,13,19.0,0,0.0,1,1.0,0,0.0,38,55.0,
,Langel,5,5,2541,1974,7769,,1960,,14,1963,11,917,4679,854,4350,675,3444,571,2909,48,245,113,576,115,587,169,861,77,393,96,489,31,158.0,38,194.0,18,92.0,10,51.0,0,0.0,2,10.0,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,4,20.0,0,0.0,1,5.0,2,10.0,2,10.0,0,0.0,0,0.0,72,367.0,88,448,0,0.0,0,0.0,0,0.0,5,25.0,0,0.0,0,0.0,5,26.0,0,0.0,0,0.0,1,5.0,0,0.0,1,5.0,0,0.0,7,36.0,
,Libur,2,2,812,653,8042,,646,,7,648,5,344,5325,322,4969,201,3111,164,2531,8,124,27,417,31,480,53,818,13,201,21,324,9,139.0,12,185.0,6,93.0,2,31.0,0,0.0,2,31.0,0,0.0,0,0.0,0,0.0,2,31.0,0,0.0,4,62.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,495.0,33,509,0,0.0,0,0.0,0,0.0,2,31.0,0,0.0,0,0.0,2,31.0,1,15.0,0,0.0,1,15.0,0,0.0,1,15.0,0,0.0,1,15.0,
,Lind,5,5,2580,1829,7089,,1815,,14,1817,12,716,3945,684,3764,714,3934,591,3253,40,220,89,490,83,457,132,726,90,496,101,556,51,281.0,61,336.0,19,105.0,19,105.0,0,0.0,1,6.0,0,0.0,3,17.0,0,0.0,6,33.0,0,0.0,2,11.0,0,0.0,0,0.0,1,6.0,1,6.0,0,0.0,0,0.0,94,518.0,111,611,0,0.0,3,17.0,0,0.0,2,11.0,0,0.0,0,0.0,7,39.0,5,28.0,0,0.0,2,11.0,0,0.0,0,0.0,0,0.0,4,22.0,
,Lindenthal,35,35,23658,19737,8343,,19621,,116,19659,78,8880,4526,7682,3908,5852,2983,4568,2324,575,293,1978,1006,2849,1452,3164,1609,706,360,964,490,289,147.0,359,183.0,38,19.0,22,11.0,0,0.0,7,4.0,0,0.0,2,1.0,0,0.0,17,9.0,0,0.0,37,19.0,0,0.0,3,2.0,9,5.0,3,2.0,0,0.0,3,2.0,368,188.0,652,332,0,0.0,10,5.0,0,0.0,20,10.0,0,0.0,1,1.0,55,28.0,39,20.0,0,0.0,37,19.0,0,0.0,5,3.0,0,0.0,86,44.0,
,Lindweiler,3,3,2373,1462,6161,,1443,,19,1449,13,611,4234,562,3879,584,4047,503,3471,22,152,51,352,56,388,73,504,94,651,106,732,35,243.0,36,248.0,30,208.0,19,131.0,0,0.0,4,28.0,0,0.0,0,0.0,0,0.0,2,14.0,0,0.0,2,14.0,0,0.0,0,0.0,3,21.0,0,0.0,0,0.0,0,0.0,0,0.0,57,393,0,0.0,13,90.0,0,0.0,5,35.0,0,0.0,0,0.0,8,55.0,2,14.0,0,0.0,5,35.0,0,0.0,1,7.0,0,0.0,8,55.0,
,Longerich,17,17,10087,7497,7432,,7400,,97,7419,78,3231,4366,3037,4094,2687,3631,2252,3035,196,265,376,507,599,809,719,969,368,497,446,601,170,230.0,147,198.0,97,131.0,61,82.0,0,0.0,9,12.0,0,0.0,2,3.0,0,0.0,9,12.0,0,0.0,12,16.0,0,0.0,0,0.0,9,12.0,2,3.0,0,0.0,2,3.0,0,0.0,232,313,0,0.0,10,13.0,0,0.0,25,34.0,0,0.0,1,1.0,43,58.0,26,35.0,0,0.0,5,7.0,0,0.0,6,8.0,0,0.0,40,54.0,
