Nr;Name;MaxSchnellmeldungen;AnzSchnellmeldungen;Wahlberechtigte;abgegeben;gültigeStimmzettel;gültig;ungültigeStimmzettel;ungültig;gültig2;ungültig2;SPD;Z_SPD;CDU;Z_CDU;GRÜNE;Z_GRÜNE;FDP;Z_FDP;DIE LINKE;Z_DIE LINKE;PIRATEN;Z_PIRATEN;
10120;10120;1;1;1588;506;;500;;6;479;27;164;154;179;145;129;136;28;44;0;0;0;0;
10201;10201;1;1;766;343;;338;;5;320;23;56;58;109;97;166;148;7;17;0;0;0;0;
10202;10202;1;1;888;428;;424;;4;389;39;92;79;118;112;193;160;21;38;0;0;0;0;
10203;10203;1;1;697;343;;338;;5;325;18;48;41;98;131;188;133;4;20;0;0;0;0;
10204;10204;1;1;611;292;;291;;1;277;15;48;37;78;95;160;130;5;15;0;0;0;0;
10205;10205;1;1;643;268;;268;;0;251;17;45;40;85;77;130;115;8;19;0;0;0;0;
10206;10206;1;1;626;309;;305;;4;294;15;74;70;92;103;131;109;8;12;0;0;0;0;
10207;10207;1;1;698;277;;273;;4;264;13;55;46;97;102;115;95;6;18;0;3;0;0;
10208;10208;1;1;604;316;;311;;5;299;17;60;49;91;86;149;140;11;24;0;0;0;0;
10209;10209;1;1;782;312;;309;;3;283;29;44;34;109;105;151;134;5;10;0;0;0;0;
10210;10210;1;1;781;293;;290;;3;277;16;43;33;124;119;114;111;9;12;0;2;0;0;
10211;10211;1;1;741;290;;287;;3;276;14;61;55;93;78;130;127;3;15;0;1;0;0;
10212;10212;1;1;786;343;;341;;2;329;14;65;56;108;115;154;130;14;27;0;1;0;0;
10213;10213;1;1;699;286;;284;;2;263;23;59;43;93;97;127;109;5;14;0;0;0;0;
10214;10214;1;1;755;273;;269;;4;267;6;48;41;84;81;126;124;11;21;0;0;0;0;
10215;10215;1;1;650;285;;283;;2;273;12;40;40;86;92;151;130;6;11;0;0;0;0;
10216;10216;1;1;748;332;;331;;1;318;14;79;69;111;110;133;123;8;16;0;0;0;0;
10217;10217;1;1;972;392;;389;;3;372;20;88;78;132;131;153;130;16;33;0;0;0;0;
10218;10218;1;1;786;302;;297;;5;297;5;93;71;72;78;123;124;9;24;0;0;0;0;
10219;10219;1;1;895;377;;372;;5;358;19;81;73;134;112;139;153;18;17;0;3;0;0;
10220;10220;1;1;817;346;;343;;3;327;19;78;71;122;108;134;133;9;15;0;0;0;0;
10221;10221;1;1;820;308;;304;;4;288;20;64;52;116;99;117;120;7;16;0;1;0;0;
10222;10222;1;1;1079;375;;369;;6;354;21;91;73;125;106;137;144;16;30;0;1;0;0;
10223;10223;1;1;872;343;;341;;2;317;26;73;58;135;98;129;142;4;18;0;1;0;0;
10224;10224;1;1;800;278;;277;;1;265;13;64;49;85;80;121;120;7;16;0;0;0;0;
10225;10225;1;1;836;355;;354;;1;326;29;76;58;136;114;131;129;11;25;0;0;0;0;
10226;10226;1;1;879;403;;402;;1;382;21;85;64;138;136;167;151;12;31;0;0;0;0;
10227;10227;1;1;745;352;;351;;1;336;16;78;66;101;76;164;173;8;20;0;1;0;0;
10228;10228;1;1;624;253;;246;;7;236;17;50;37;98;76;95;115;3;8;0;0;0;0;
10229;10229;1;1;855;339;;338;;1;325;14;74;57;119;107;133;134;12;27;0;0;0;0;
10230;10230;1;1;853;290;;288;;2;274;16;86;65;99;79;90;98;13;31;0;1;0;0;
10231;10231;1;1;876;356;;353;;3;356;0;113;93;100;97;118;125;22;41;0;0;0;0;
10232;10232;1;1;854;354;;351;;3;334;20;95;84;94;93;151;137;11;20;0;0;0;0;
10233;10233;1;1;734;277;;273;;4;265;12;64;61;86;76;115;115;8;12;0;1;0;0;
10234;10234;1;1;723;306;;303;;3;293;13;84;72;89;72;114;120;16;29;0;0;0;0;
10235;10235;1;1;1570;568;;561;;7;540;28;143;110;199;165;200;220;19;44;0;1;0;0;
10301;10301;1;1;1434;508;;503;;5;486;22;139;114;163;137;161;183;40;51;0;1;0;0;
10302;10302;1;1;766;232;;227;;5;227;5;86;67;80;67;43;58;18;35;0;0;0;0;
10303;10303;1;1;644;290;;286;;4;275;15;117;102;91;75;52;61;26;37;0;0;0;0;
10304;10304;1;1;831;281;;277;;4;267;14;101;95;98;70;56;74;22;27;0;1;0;0;
10305;10305;1;1;683;218;;213;;5;207;11;84;58;71;66;41;46;17;36;0;1;0;0;
10306;10306;1;1;649;274;;271;;3;262;12;81;74;99;89;76;82;15;16;0;1;0;0;
10307;10307;1;1;543;201;;196;;5;191;10;53;45;73;70;60;55;10;21;0;0;0;0;
10308;10308;1;1;798;343;;338;;5;332;11;66;58;143;106;110;156;19;11;0;1;0;0;
10309;10309;1;1;824;285;;280;;5;278;7;103;100;94;83;63;77;20;17;0;1;0;0;
10310;10310;1;1;1252;449;;446;;3;426;23;61;46;189;151;178;193;18;34;0;2;0;0;
10311;10311;1;1;717;269;;268;;1;260;9;46;42;120;104;90;98;12;15;0;1;0;0;
10312;10312;1;1;846;309;;303;;6;297;12;81;74;112;94;81;98;29;30;0;1;0;0;
10313;10313;1;1;1066;430;;420;;10;409;21;187;178;129;109;72;81;32;41;0;0;0;0;
10314;10314;1;1;1469;490;;482;;8;462;28;155;134;160;134;112;128;55;66;0;0;0;0;
10401;10401;1;1;874;309;;309;;0;304;5;94;79;89;69;96;114;30;42;0;0;0;0;
10402;10402;1;1;675;302;;299;;3;287;15;69;67;88;73;123;128;19;19;0;0;0;0;
10403;10403;1;1;652;249;;246;;3;227;22;42;45;93;77;101;95;10;10;0;0;0;0;
10404;10404;1;1;773;319;;316;;3;303;16;73;58;126;102;107;119;10;22;0;2;0;0;
10405;10405;1;1;880;283;;280;;3;258;25;67;54;111;76;87;101;15;27;0;0;0;0;
10406;10406;1;1;685;215;;212;;3;198;17;42;38;78;60;82;86;10;14;0;0;0;0;
10407;10407;1;1;858;313;;313;;0;304;9;87;78;105;86;100;113;21;27;0;0;0;0;
10408;10408;1;1;773;356;;352;;4;335;21;72;68;117;101;137;132;26;34;0;0;0;0;
10409;10409;1;1;781;346;;346;;0;331;15;78;68;123;102;119;126;26;35;0;0;0;0;
10410;10410;1;1;634;275;;274;;1;271;4;72;71;70;62;112;117;20;21;0;0;0;0;
10411;10411;1;1;1451;544;;537;;7;516;28;112;107;203;168;184;191;38;49;0;1;0;0;
10412;10412;1;1;1255;445;;434;;11;414;31;97;81;188;162;130;141;19;30;0;0;0;0;
10413;10413;1;1;1428;540;;533;;7;540;0;67;63;227;185;217;231;22;29;0;32;0;0;
10414;10414;1;1;682;261;;255;;6;240;21;44;41;110;90;92;98;9;11;0;0;0;0;
10415;10415;1;1;679;285;;278;;7;269;16;56;45;128;117;85;94;9;13;0;0;0;0;
10416;10416;1;1;728;318;;316;;2;300;18;43;37;136;98;116;141;21;24;0;0;0;0;
10417;10417;1;1;683;296;;291;;5;277;19;65;44;109;106;99;97;18;29;0;1;0;0;
10418;10418;1;1;671;305;;303;;2;287;18;79;68;119;98;95;105;10;15;0;1;0;0;
10419;10419;1;1;643;326;;323;;3;310;16;70;72;120;91;119;133;14;14;0;0;0;0;
10420;10420;1;1;733;330;;324;;6;312;18;70;70;119;90;119;131;16;21;0;0;0;0;
10421;10421;1;1;634;293;;291;;2;281;12;64;61;114;96;103;106;10;18;0;0;0;0;
10422;10422;1;1;1313;574;;567;;7;553;21;122;117;217;188;187;211;41;37;0;0;0;0;
10423;10423;1;1;1082;466;;460;;6;450;16;145;121;153;121;125;150;37;58;0;0;0;0;
10424;10424;1;1;705;322;;319;;3;322;0;117;109;101;89;74;93;27;31;0;0;0;0;
10425;10425;1;1;851;413;;409;;4;387;26;80;81;170;121;136;165;23;19;0;1;0;0;
10501;10501;1;1;884;406;;403;;3;390;16;92;77;166;126;126;151;19;35;0;1;0;0;
10502;10502;1;1;1270;510;;504;;6;501;9;127;128;212;185;131;155;34;33;0;0;0;0;
10503;10503;1;1;730;266;;264;;2;261;5;87;82;85;68;74;89;18;20;0;2;0;0;
10504;10504;1;1;704;269;;263;;6;261;8;68;65;109;76;73;103;13;17;0;0;0;0;
10505;10505;1;1;815;376;;371;;5;367;9;106;100;147;120;103;125;15;22;0;0;0;0;
10506;10506;1;1;686;293;;290;;3;283;10;64;71;116;86;91;108;19;18;0;0;0;0;
10507;10507;1;1;1331;390;;385;;5;372;18;78;74;191;166;94;108;22;23;0;1;0;0;
10508;10508;1;1;643;299;;294;;5;280;19;89;89;132;93;58;81;15;17;0;0;0;0;
10509;10509;1;1;651;234;;234;;0;229;5;60;54;119;105;45;56;10;13;0;1;0;0;
10510;10510;1;1;1103;433;;428;;5;412;21;104;96;186;163;108;122;30;30;0;1;0;0;
10511;10511;1;1;1242;421;;415;;6;406;15;109;99;160;138;124;145;22;22;0;2;0;0;
10512;10512;1;1;654;243;;242;;1;224;19;48;50;128;111;48;49;18;13;0;1;0;0;
10513;10513;1;1;800;250;;247;;3;250;0;73;60;119;107;51;72;4;9;0;2;0;0;
20101;20101;1;1;591;194;;193;;1;183;11;60;46;59;54;60;56;14;27;0;0;0;0;
20102;20102;1;1;727;239;;237;;2;225;14;62;51;88;84;73;64;14;23;0;3;0;0;
20103;20103;1;1;845;307;;300;;7;293;14;81;76;95;84;115;112;9;21;0;0;0;0;
20104;20104;1;1;880;350;;348;;2;338;12;111;97;126;104;91;105;20;30;0;2;0;0;
20105;20105;1;1;918;363;;359;;4;351;12;149;121;109;89;85;95;16;46;0;0;0;0;
20106;20106;1;1;708;305;;297;;8;288;17;123;98;78;71;73;66;23;53;0;0;0;0;
20107;20107;1;1;749;363;;358;;5;342;21;153;124;98;81;87;97;20;40;0;0;0;0;
20108;20108;1;1;593;239;;235;;4;228;11;75;63;75;71;75;79;10;15;0;0;0;0;
20201;20201;1;1;666;308;;307;;1;305;3;161;128;61;57;62;67;23;52;0;1;0;0;
20202;20202;1;1;804;261;;257;;4;244;17;131;98;87;81;25;33;14;32;0;0;0;0;
20203;20203;1;1;1074;488;;488;;0;480;8;337;257;58;62;47;39;46;122;0;0;0;0;
20204;20204;1;1;1306;521;;511;;10;494;27;260;183;115;108;97;100;39;101;0;2;0;0;
20301;20301;1;1;1347;419;;413;;6;388;31;121;99;184;165;94;95;14;26;0;3;0;0;
20302;20302;1;1;1426;425;;420;;5;404;21;116;97;178;175;109;109;17;19;0;4;0;0;
20303;20303;1;1;1060;379;;376;;3;353;26;102;76;158;133;108;112;8;31;0;1;0;0;
20401;20401;1;1;927;369;;369;;0;357;12;175;143;106;94;75;76;13;44;0;0;0;0;
20402;20402;1;1;1047;324;;315;;9;301;23;113;91;135;103;60;88;7;17;0;2;0;0;
20403;20403;1;1;847;332;;324;;8;313;19;88;80;160;145;66;70;10;17;0;1;0;0;
20404;20404;1;1;738;301;;295;;6;276;25;96;84;116;97;73;77;10;14;0;4;0;0;
20501;20501;1;1;1159;402;;399;;3;381;21;129;116;176;154;82;85;12;25;0;1;0;0;
20502;20502;1;1;893;332;;318;;14;306;26;87;82;157;140;58;57;16;23;0;4;0;0;
20503;20503;1;1;844;322;;322;;0;315;7;87;81;119;100;99;105;17;29;0;0;0;0;
20504;20504;1;1;726;277;;274;;3;264;13;68;64;108;87;91;96;7;17;0;0;0;0;
20505;20505;1;1;695;273;;271;;2;254;19;94;88;117;98;50;54;10;13;0;1;0;0;
20506;20506;1;1;777;286;;284;;2;273;13;78;71;153;131;47;54;6;17;0;0;0;0;
20507;20507;1;1;794;307;;299;;8;291;16;104;98;135;118;43;52;17;19;0;4;0;0;
20508;20508;1;1;841;306;;304;;2;302;4;96;76;119;104;78;94;11;27;0;1;0;0;
20509;20509;1;1;1387;438;;431;;7;391;47;94;66;189;142;131;144;17;37;0;2;0;0;
20510;20510;1;1;1222;446;;439;;7;421;25;126;113;181;149;113;125;19;34;0;0;0;0;
20511;20511;1;1;695;247;;244;;3;234;13;55;47;138;128;46;49;5;10;0;0;0;0;
20512;20512;1;1;728;237;;235;;2;223;14;50;42;109;93;73;77;3;11;0;0;0;0;
20513;20513;1;1;729;231;;224;;7;208;23;69;54;105;100;44;46;6;7;0;1;0;0;
20514;20514;1;1;709;258;;255;;3;248;10;88;80;110;91;52;62;5;14;0;1;0;0;
20515;20515;1;1;692;264;;261;;3;255;9;57;53;137;129;62;66;5;6;0;1;0;0;
20516;20516;1;1;684;240;;235;;5;227;13;72;67;99;95;60;55;4;9;0;1;0;0;
20517;20517;1;1;612;225;;221;;4;215;10;43;40;115;102;56;64;7;9;0;0;0;0;
20518;20518;1;1;1381;413;;408;;5;400;13;112;114;201;187;79;80;16;18;0;1;0;0;
20601;20601;1;1;695;244;;243;;1;234;10;121;107;79;72;33;30;10;24;0;1;0;0;
20602;20602;1;1;677;253;;247;;6;238;15;110;86;89;75;40;48;8;29;0;0;0;0;
20603;20603;1;1;677;215;;214;;1;215;0;79;67;98;102;28;28;9;18;0;0;0;0;
20604;20604;1;1;698;253;;252;;1;244;9;127;111;77;76;32;33;16;21;0;3;0;0;
20605;20605;1;1;687;343;;337;;6;335;8;140;117;122;104;58;75;17;36;0;3;0;0;
20606;20606;1;1;574;296;;289;;7;287;9;103;80;119;106;51;60;16;40;0;1;0;0;
20607;20607;1;1;775;341;;340;;1;332;9;147;134;121;110;51;51;21;36;0;1;0;0;
20608;20608;1;1;744;295;;291;;4;277;18;99;72;124;97;55;74;13;31;0;3;0;0;
20609;20609;1;1;776;315;;313;;2;308;7;160;134;92;83;48;52;13;38;0;1;0;0;
20610;20610;1;1;755;308;;301;;7;293;15;138;118;99;94;48;50;16;30;0;1;0;0;
20701;20701;1;1;808;359;;355;;4;352;7;258;190;27;32;42;38;28;92;0;0;0;0;
20702;20702;1;1;616;284;;283;;1;277;7;212;156;15;17;15;15;41;89;0;0;0;0;
20801;20801;1;1;603;242;;239;;3;236;6;79;69;97;87;52;60;11;20;0;0;0;0;
20802;20802;1;1;604;259;;257;;2;242;17;127;112;65;54;55;54;10;22;0;0;0;0;
20803;20803;1;1;1080;398;;388;;10;384;14;175;145;116;119;81;73;16;45;0;2;0;0;
20804;20804;1;1;1204;452;;447;;5;439;13;181;146;151;131;94;105;21;57;0;0;0;0;
20805;20805;1;1;1190;431;;428;;3;422;9;214;169;106;103;90;83;18;66;0;1;0;0;
20806;20806;1;1;674;312;;309;;3;307;5;170;150;67;51;52;63;20;42;0;1;0;0;
20807;20807;1;1;666;317;;314;;3;305;12;153;135;76;71;62;55;23;42;0;2;0;0;
20808;20808;1;1;764;332;;328;;4;325;7;131;120;115;104;72;70;10;29;0;2;0;0;
20809;20809;1;1;803;272;;268;;4;264;8;116;98;91;76;41;53;20;37;0;0;0;0;
20810;20810;1;1;991;434;;432;;2;410;24;178;159;140;113;91;95;23;42;0;1;0;0;
20811;20811;1;1;873;347;;343;;4;329;18;138;114;130;117;59;63;16;34;0;1;0;0;
20812;20812;1;1;725;293;;290;;3;284;9;156;118;69;64;48;53;17;48;0;1;0;0;
20813;20813;1;1;748;314;;313;;1;314;0;167;139;63;55;64;66;19;51;0;3;0;0;
20814;20814;1;1;1052;244;;241;;3;232;12;117;89;59;55;51;48;14;39;0;1;0;0;
20901;20901;1;1;787;363;;362;;1;349;14;143;123;117;105;88;79;14;42;0;0;0;0;
20902;20902;1;1;719;304;;300;;4;291;13;120;101;111;92;59;73;10;25;0;0;0;0;
20903;20903;1;1;777;310;;303;;7;300;10;124;108;96;81;72;79;11;31;0;1;0;0;
20904;20904;1;1;708;274;;269;;5;257;17;89;82;86;76;83;80;11;19;0;0;0;0;
20905;20905;1;1;729;371;;367;;4;358;13;149;129;107;102;101;96;10;31;0;0;0;0;
20906;20906;1;1;621;264;;259;;5;255;9;122;103;53;55;77;79;7;18;0;0;0;0;
21001;21001;1;1;756;325;;322;;3;312;13;105;92;124;120;85;78;8;22;0;0;0;0;
21002;21002;1;1;675;259;;258;;1;249;10;108;95;85;69;54;61;11;23;0;1;0;0;
21003;21003;1;1;688;314;;311;;3;301;13;120;91;87;78;86;83;18;48;0;1;0;0;
21004;21004;1;1;877;366;;359;;7;332;34;97;93;140;121;116;105;6;13;0;0;0;0;
21005;21005;1;1;847;357;;350;;7;342;15;125;97;109;101;93;91;23;51;0;2;0;0;
21006;21006;1;1;773;313;;306;;7;293;20;100;87;98;95;89;77;19;32;0;2;0;0;
21007;21007;1;1;893;407;;406;;1;401;6;156;139;134;131;95;87;21;42;0;2;0;0;
21008;21008;1;1;637;288;;284;;4;277;11;93;80;78;85;100;78;13;34;0;0;0;0;
21009;21009;1;1;1248;562;;554;;8;544;18;194;178;117;122;213;173;30;71;0;0;0;0;
21101;21101;1;1;785;200;;195;;5;186;14;76;74;78;72;27;21;14;19;0;0;0;0;
21102;21102;1;1;821;261;;253;;8;241;20;111;93;105;95;26;32;11;20;0;1;0;0;
21201;21201;1;1;727;257;;252;;5;248;9;111;102;109;100;29;35;3;8;0;3;0;0;
21202;21202;1;1;750;255;;252;;3;247;8;90;77;102;101;47;43;13;25;0;1;0;0;
21301;21301;1;1;621;226;;223;;3;212;14;85;67;108;96;27;33;3;16;0;0;0;0;
21302;21302;1;1;588;232;;231;;1;225;7;83;77;112;92;26;39;10;16;0;1;0;0;
21303;21303;1;1;1286;446;;441;;5;419;27;166;146;218;178;42;61;15;30;0;4;0;0;
21304;21304;1;1;1104;174;;164;;10;144;30;49;45;87;70;25;22;3;6;0;1;0;0;
30101;30101;1;1;1372;505;;499;;6;485;20;187;173;187;141;107;129;18;42;0;0;0;0;
30102;30102;1;1;666;338;;336;;2;323;15;129;103;120;86;75;93;12;41;0;0;0;0;
30103;30103;1;1;834;412;;406;;6;396;16;149;127;178;124;74;123;5;22;0;0;0;0;
30104;30104;1;1;731;389;;384;;5;370;19;86;76;177;120;115;155;6;19;0;0;0;0;
30105;30105;1;1;712;303;;300;;3;285;18;77;69;164;110;49;84;10;22;0;0;0;0;
30106;30106;1;1;610;260;;259;;1;249;11;64;50;126;90;65;93;4;16;0;0;0;0;
30107;30107;1;1;526;282;;282;;0;272;10;46;37;153;100;70;117;13;18;0;0;0;0;
30108;30108;1;1;698;290;;289;;1;282;8;61;51;131;102;88;110;9;18;0;1;0;0;
30109;30109;1;1;642;319;;314;;5;306;13;82;62;124;102;99;119;9;23;0;0;0;0;
30110;30110;1;1;1267;630;;626;;4;593;37;160;141;281;192;165;220;20;40;0;0;0;0;
30201;30201;1;1;718;347;;347;;0;334;13;99;84;149;99;85;124;14;25;0;2;0;0;
30202;30202;1;1;698;313;;310;;3;304;9;78;73;120;93;97;114;15;22;0;2;0;0;
30203;30203;1;1;813;246;;246;;0;231;15;66;51;94;68;66;78;20;34;0;0;0;0;
30204;30204;1;1;893;343;;337;;6;317;26;102;97;137;102;82;95;16;22;0;1;0;0;
30205;30205;1;1;816;347;;342;;5;329;18;111;98;128;98;84;107;19;25;0;1;0;0;
30206;30206;1;1;616;167;;164;;3;154;13;41;35;76;53;36;48;11;18;0;0;0;0;
30207;30207;1;1;828;408;;403;;5;383;25;109;89;174;129;103;131;17;34;0;0;0;0;
30208;30208;1;1;871;414;;408;;6;391;23;117;103;155;117;127;146;9;25;0;0;0;0;
30209;30209;1;1;698;329;;325;;4;309;20;97;82;147;86;72;121;9;20;0;0;0;0;
30210;30210;1;1;702;329;;325;;4;316;13;65;58;145;95;106;141;9;22;0;0;0;0;
30211;30211;1;1;791;378;;375;;3;361;17;99;83;149;107;118;144;9;27;0;0;0;0;
30212;30212;1;1;827;383;;381;;2;375;8;128;115;137;91;90;116;26;53;0;0;0;0;
30213;30213;1;1;784;326;;324;;2;309;17;101;88;135;104;82;102;6;15;0;0;0;0;
30214;30214;1;1;714;295;;292;;3;277;18;73;65;145;112;60;83;14;17;0;0;0;0;
30215;30215;1;1;699;331;;331;;0;323;8;139;120;114;77;68;96;10;29;0;1;0;0;
30216;30216;1;1;631;316;;316;;0;306;10;110;85;122;76;66;105;18;40;0;0;0;0;
30217;30217;1;1;746;292;;289;;3;270;22;71;60;145;118;68;81;5;11;0;0;0;0;
30218;30218;1;1;668;295;;291;;4;281;14;76;69;140;110;63;81;12;19;0;2;0;0;
30219;30219;1;1;1271;578;;575;;3;551;27;126;107;253;192;178;211;18;40;0;1;0;0;
30220;30220;1;1;852;373;;369;;4;361;12;96;89;157;118;103;128;13;24;0;2;0;0;
30221;30221;1;1;878;401;;398;;3;391;10;118;98;159;120;101;134;20;37;0;2;0;0;
30222;30222;1;1;1203;510;;508;;2;482;28;153;131;184;145;152;171;19;35;0;0;0;0;
30223;30223;1;1;1097;456;;454;;2;438;18;107;81;174;131;157;186;16;38;0;2;0;0;
30224;30224;1;1;1237;539;;537;;2;520;19;119;94;237;182;167;206;14;38;0;0;0;0;
30225;30225;1;1;729;328;;323;;5;309;19;92;75;124;90;100;125;7;19;0;0;0;0;
30226;30226;1;1;652;280;;280;;0;261;19;65;55;114;88;87;100;14;17;0;1;0;0;
30227;30227;1;1;767;373;;371;;2;352;21;84;72;181;141;91;112;15;26;0;1;0;0;
30228;30228;1;1;758;319;;316;;3;304;15;69;56;137;101;100;127;10;20;0;0;0;0;
30229;30229;1;1;628;256;;251;;5;242;14;76;65;93;72;64;78;18;27;0;0;0;0;
30230;30230;1;1;609;272;;265;;7;264;8;82;74;123;97;53;80;7;13;0;0;0;0;
30231;30231;1;1;543;275;;271;;4;268;7;76;71;129;97;56;84;10;16;0;0;0;0;
30232;30232;1;1;592;251;;251;;0;240;11;95;73;88;68;59;71;9;28;0;0;0;0;
30233;30233;1;1;1144;491;;488;;3;480;11;190;151;156;113;118;154;24;61;0;1;0;0;
30234;30234;1;1;1193;470;;462;;8;455;15;165;136;188;170;82;104;27;45;0;0;0;0;
30301;30301;1;1;1305;557;;546;;11;532;25;209;161;195;150;122;169;20;51;0;1;0;0;
30302;30302;1;1;997;433;;432;;1;413;20;130;120;164;110;120;147;18;36;0;0;0;0;
30303;30303;1;1;960;418;;413;;5;401;17;117;87;162;109;117;165;17;40;0;0;0;0;
30304;30304;1;1;714;336;;335;;1;322;14;121;95;112;78;88;112;14;36;0;1;0;0;
30305;30305;1;1;678;307;;306;;1;298;9;103;84;113;87;77;101;13;26;0;0;0;0;
30306;30306;1;1;769;309;;307;;2;295;14;91;73;116;84;85;107;15;31;0;0;0;0;
30307;30307;1;1;812;366;;365;;1;350;16;157;116;123;88;72;100;13;46;0;0;0;0;
30308;30308;1;1;715;332;;330;;2;330;2;157;125;92;65;65;95;16;44;0;1;0;0;
30309;30309;1;1;679;209;;208;;1;200;9;94;77;76;57;32;48;6;18;0;0;0;0;
30310;30310;1;1;911;349;;344;;5;335;14;111;96;133;90;87;114;13;35;0;0;0;0;
30311;30311;1;1;826;350;;349;;1;339;11;144;118;122;87;71;101;12;33;0;0;0;0;
30312;30312;1;1;697;285;;278;;7;268;17;80;69;100;87;87;86;11;26;0;0;0;0;
30313;30313;1;1;737;279;;278;;1;261;18;102;80;95;76;72;85;9;20;0;0;0;0;
30314;30314;1;1;721;323;;316;;7;319;4;133;109;97;85;67;85;19;40;0;0;0;0;
30315;30315;1;1;710;310;;302;;8;296;14;128;106;89;70;64;81;21;39;0;0;0;0;
30316;30316;1;1;763;363;;360;;3;354;9;162;140;106;74;68;87;24;53;0;0;0;0;
30317;30317;1;1;844;413;;407;;6;397;16;159;123;148;102;77;119;23;53;0;0;0;0;
30318;30318;1;1;1051;431;;425;;6;421;10;279;211;68;51;46;72;32;87;0;0;0;0;
30319;30319;1;1;652;264;;264;;0;258;6;150;131;59;45;34;44;21;38;0;0;0;0;
30320;30320;1;1;726;302;;300;;2;297;5;136;108;98;72;56;86;10;29;0;2;0;0;
30321;30321;1;1;728;286;;285;;1;276;10;161;124;61;43;47;61;16;48;0;0;0;0;
30322;30322;1;1;684;276;;276;;0;275;1;115;98;90;67;61;86;10;24;0;0;0;0;
30323;30323;1;1;1446;584;;579;;5;567;17;248;199;191;164;110;141;30;62;0;1;0;0;
30324;30324;1;1;1313;563;;560;;3;542;21;294;245;144;94;105;142;17;60;0;1;0;0;
30325;30325;1;1;1393;626;;620;;6;618;8;221;182;203;169;165;196;31;71;0;0;0;0;
30326;30326;1;1;1130;451;;450;;1;440;11;164;140;175;127;91;128;20;41;0;4;0;0;
30401;30401;1;1;1232;490;;485;;5;464;26;153;133;219;158;104;140;9;32;0;1;0;0;
30402;30402;1;1;752;379;;372;;7;365;14;141;127;119;88;93;115;19;35;0;0;0;0;
30403;30403;1;1;778;282;;274;;8;265;17;78;68;121;108;62;70;13;19;0;0;0;0;
30404;30404;1;1;1203;459;;445;;14;439;20;229;179;144;111;44;77;28;72;0;0;0;0;
30405;30405;1;1;1369;562;;552;;10;540;22;189;158;212;168;122;156;29;58;0;0;0;0;
30406;30406;1;1;707;289;;289;;0;289;0;135;123;88;71;49;65;17;29;0;1;0;0;
30407;30407;1;1;734;307;;303;;4;299;8;126;88;101;81;61;83;15;47;0;0;0;0;
30408;30408;1;1;718;248;;240;;8;245;3;58;59;111;92;62;78;9;15;0;1;0;0;
30409;30409;1;1;670;296;;296;;0;296;0;150;126;72;55;51;63;23;47;0;5;0;0;
30501;30501;1;1;1071;267;;263;;4;261;6;101;86;121;106;32;49;9;18;0;2;0;0;
30502;30502;1;1;720;326;;323;;3;324;2;149;128;88;79;67;71;19;44;0;2;0;0;
30503;30503;1;1;740;293;;288;;5;278;15;111;86;122;88;46;79;9;25;0;0;0;0;
30504;30504;1;1;830;318;;317;;1;310;8;166;131;76;62;45;57;30;60;0;0;0;0;
30505;30505;1;1;697;238;;237;;1;235;3;124;109;58;56;34;35;21;35;0;0;0;0;
