id,city_district,city_subdistrict,name,location_details,address,opening_hours,longitude,latitude,osm_node_id,aed4eu_id,crowdsav_id,source,last_edited,last_edited_by,comment
22,Innenstadt,,Sparkasse KölnBonn,,Barbarossaplatz 2,,6.9415515,50.9287722,283622259,,7116,defiköln,2014-02-08,marian,
23,Innenstadt,,Sparkasse KölnBonn,,Chlodwigplatz 18,,,,,,,defiköln,,,
24,Innenstadt,,Sparkasse KölnBonn,,Gürzenichstr. 19,,6.9572986,50.9363873,259198814,,7113,defiköln,2014-02-08,marian,
25,Innenstadt,,Sparkasse KölnBonn,,An den Dominikanern 6,,6.9542728,50.9429199,2103595703,,7112,defiköln,2014-01-20,marian,
26,Innenstadt,,Sparkasse KölnBonn,,Kaiser-Wilhelm-Ring 20,,6.9417141,50.9433635,286416915,,,defiköln,2014-02-08,marian,
27,Innenstadt,,Sparkasse KölnBonn,,Hahnenstr. 57,,6.9407866,50.9354693,2655934640,,,defiköln,2014-02-05,marian,
28,Innenstadt,Altstadt-Nord,Sparkasse KölnBonn,,Neumarkt 1d,,6.9494250,50.9358387,255239657,,7114,defiköln,2014-02-06,marian,
29,Innenstadt,Deutz,Sparkasse KölnBonn,,Gotenring 1,,6.9782272,50.9368437,2661022368,,7179,defiköln,2014-02-08,marian,
30,Innenstadt,Severin,Sparkasse KölnBonn,,Severinstr.149/Im Dau,,6.9575933,50.9275528,2661030909,,7117,defiköln,2014-02-08,marian,
31,Innenstadt,,St. Marien-Hospital,,Kunibertskloster 11-13,,,,,,,defiköln,,,
32,Kalk,Kalk,Ev. Krankenhaus Kalk,,Buchforststr. 2,,,,,,,defiköln,,,
33,Kalk,Brück,Sparkasse KölnBonn,,Olpener Str. 795-799,,7.074945,50.9454596,2661041117,,7163,defiköln,2014-02-08,marian,
34,Kalk,Höhenberg,Sparkasse KölnBonn,,Olpener Str. 156 - 158,,7.0242056,50.9400832,637570861,,,defiköln,2014-02-08,marian,
35,Kalk,Humbold,Sparkasse KölnBonn,,Gremberger Str. 32,,6.9956233,50.9303164,1427508090,,,defiköln,2014-02-08,marian,
36,Kalk,Kalk,Sparkasse KölnBonn,,Kalker Hauptstr. 129-133,,7.0014664,50.9378688,2661133855,,,defiköln,2014-02-08,marian,
37,Kalk,Merheim,Sparkasse KölnBonn,,Olpener Str. 397,,7.0455762,50.9429305,2127984949,,7164,defiköln,2014-02-10,marian,
38,Kalk,Neubrück,Sparkasse KölnBonn,,An St. Adelheid 14,,7.061611,50.9347566,2665197233,,,defiköln,2014-02-10,marian,
39,Kalk,Ostheim,Sparkasse KölnBonn,,Frankfurter Str. 705,,7.0411877,50.9299493,2181249590,,,defiköln,2014-02-10,marian,
40,Kalk,Rath/Heumar,Sparkasse KölnBonn,,Rösrather Str. 605-607,,7.0851912,50.9222671,698868715,,7162,defiköln,2014-02-10,marian,
41,Kalk,Vingst,Sparkasse KölnBonn,,Ostheimer Str. 48-50,,7.0207985,50.933177,903911992,,,defiköln,2014-02-10,marian,
42,Kalk,Merheim,Städt. Krankenhaus Köln-Merheim,,Ostmerheimer Str. 200,,,,,,,defiköln,,,
43,Lindenthal,Weyertal,Ev. Krankenhaus Köln-Weyertal,,Weyertal 76,,,,,,,defiköln,,,
44,Lindenthal,Lindenthal,Herzzentrum,,Kerpener Str. 62,,,,,,,defiköln,,,
45,Lindenthal,Lindenthal,Malteser-Krankenhaus St. Hildegardis,,Bachemer Str. 29,,,,,,,defiköln,,,
46,Lindenthal,Braunsfeld,Sparkasse KölnBonn,,Aachener Str. 523,,6.89886,50.9370049,2665512062,,7227,defiköln,2014-02-10,marian,
47,Lindenthal,Junkersdorf,Sparkasse KölnBonn,,Kirchweg 128-130,,6.8580512,50.9327136,1613007921,,7225,defiköln,2014-02-11,marian,
48,Lindenthal,Klettenberg,Sparkasse KölnBonn,,Sülzburgstr. 56,,6.9257415,50.9166093,313929830,,7135,defiköln,2014-02-11,marian,
49,Lindenthal,Klettenberg,Sparkasse KölnBonn,,Luxemburger Str. 331,,6.9234185,50.9114974,265728727,,7136,defiköln,2014-02-11,marian,
50,Lindenthal,Kriel,Sparkasse KölnBonn,,Hermeskeiler Str. 16,,6.9065857,50.9171164,2666893705,,7134,defiköln,2014-02-11,marian,
51,Lindenthal,Lindenthal,Sparkasse KölnBonn,,Lindenthalgürtel 97,,6.9092392,50.9270029,315646189,,7129,defiköln,2014-02-14,marian,
52,Lindenthal,Lindenthal,Sparkasse KölnBonn,,Dürener Str. 187,,6.9147148,50.9302634,280961557,,7127,defiköln,2014-02-14,marian,
53,Lindenthal,Müngersdorf,Sparkasse KölnBonn,,Aachener Str. 744-750,,6.880576,50.9379525,262073154,,7226,defiköln,2014-02-14,marian,
54,Lindenthal,Sülz,Sparkasse KölnBonn,,Zülpicher Str. 292-294,,6.9213791,50.922279,425897167,,7131,defiköln,2014-02-14,marian,
55,Lindenthal,Weiden,Sparkasse KölnBonn,,Goethestr. 8,,6.834015,50.9421126,739048812,,7223,defiköln,2014-02-14,marian,
56,Lindenthal,Weiden,Sparkasse KölnBonn,Im Rhein-Center,Aachener Str. 1253,,,,,,7224,defiköln,2014-02-14,marian,Position sollte vor Ort festgestellt werden. Vermutlich im Erdgeschoss am Eingang Ostlandstraße.
57,Lindenthal,Widdersdorf,Sparkasse KölnBonn,,Hauptstr. 54,,,,,,,defiköln,2014-02-14,marian,Existiert vermutlich nicht mehr. Sollte durch Rücksprache mit Sparkasse überprüft werden.
58,Lindenthal,Lindenthal,St. Elisabeth-Krankenhaus,,Werthmannstr. 1,,,,,,,defiköln,,,
59,Lindenthal,Lindenthal,Uniklinik,,Kerpener Str. 62,,,,,,,defiköln,,,
60,Lindenthal,Sülz,Unimensa,Foyer im MG neben den Toiletten,Zülpicher Str. 70,,6.9328268,50.9276933,1609157079,,,OSM,2014-01-20,marian,
61,Lindenthal,Sülz,Kölner Studentenwerk Servicehaus,"Erdgeschoss, Poststelle neben Aufzug",Universitätsstr. 16,,,,,,,Kölner Studentenwerk,2014-01-20,marian,
62,Mülheim,Buchforst,Sparkasse KölnBonn,,Waldecker Str. 42,,7.0055251,50.9509115,304060421,,7181,defiköln,,,
63,Mülheim,Buchforst,Sparkasse KölnBonn,,Adam-Stegerwald-Straße 5,,6.989256,50.950389,673347141,,7180,defiköln,,,
64,Mülheim,Buchheim,Sparkasse KölnBonn,,Alte Wipperfürther Str. 32,,7.0158849,50.9555341,2675150633,,7182,defiköln,2014-02-16,marian,
65,Mülheim,Dellbrück,Sparkasse KölnBonn,,Dellbrücker Hauptstr. 121,,7.071987,50.9770304,280572117,,7188,defiköln,2014-02-16,marian,
66,Mülheim,Dünnwald,Sparkasse KölnBonn,,Berliner Str. 964,,7.04035,51.001118,1115991480,,7192,defiköln,2014-02-16,marian,
67,Mülheim,Flittard,Sparkasse KölnBonn,,Paulinenhofstraße 17-21,,6.9793012,51.0022505,621969295,,7191,defiköln,2014-02-16,marian,
68,Mülheim,Höhenhaus,Sparkasse KölnBonn,,Thymianweg 2,,7.0301121,50.9805508,318720315,,7189,defiköln,2014-02-18,marian,
69,Mülheim,Holweide,Sparkasse KölnBonn,,Bergisch Gladbacher Str. 591,,7.0470771,50.9703595,274119034,,7187,defiköln,2014-02-18,marian,
70,Mülheim,Mühlheim,Sparkasse KölnBonn,,Wiener Platz 1,,7.0051497,50.9619987,1309260588,,,defiköln,2014-02-18,marian,
71,Mülheim,Mühlheim,Sparkasse KölnBonn,,Berliner Str. 32,,,,,,,defiköln,,,
72,Mülheim,Stammheim,Sparkasse KölnBonn,,Gisbertstr. 97,,,,,,,defiköln,,,
73,Mülheim,Holweide,Städt. Krankenhaus Holweide,,Neufelder Str. 32,,,,,,,defiköln,,,
74,Nippes,Longerich,Heilig-Geist-Krankenhaus,,Graseggerstr. 105,,,,,,,defiköln,,,
75,Nippes,Bilderstöckchen,Sparkasse KölnBonn,,Longericher Str. 1,,6.9392709,50.9686268,246829498,,,defiköln,2014-01-20,marian,
76,Nippes,Gartenstadt,Sparkasse KölnBonn,,Rambouxstr. 134,,,,,,,defiköln,,,
77,Nippes,Mauenheim,Sparkasse KölnBonn,,Niehler Str. 286,,,,,,,defiköln,,,
78,Nippes,Niehl,Sparkasse KölnBonn,,Sebastianstr. 162,,,,,,,defiköln,,,
79,Nippes,Nippes,Sparkasse KölnBonn,,Neusser Str. 236-238,,,,,,,defiköln,,,
80,Nippes,Nippes,Sparkasse KölnBonn,,Siebachstr. 28-30,,,,,,,defiköln,,,
81,Nippes,Riehl,Sparkasse KölnBonn,,Stammheimer Str. 94,,,,,,,defiköln,,,
82,Nippes,Weidenpesch,Sparkasse KölnBonn,,Neusser Str. 570,,,,,,,defiköln,,,
83,Nippes,Niehl,St. Agatha-Krankenhaus,,Feldgärtenstr. 97,,,,,,,defiköln,,,
84,Nippes,Nippes,St. Vinzenz-Hospital,,Merheimer Str. 221-223,,,,,,,defiköln,,,
85,Porz,Porz,Krankenhaus Porz am Rhein,,Urbacher Weg 19,,,,,,,defiköln,,,
86,Porz,Eil,Sparkasse KölnBonn,,Frankfurter Str. 565,,,,,,,defiköln,,,
87,Porz,Ensen/Westhoven,Sparkasse KölnBonn,,Gilgaustr. 20,,,,,,,defiköln,,,
88,Porz,Finkenberg,Sparkasse KölnBonn,,Konrad-Adenauer Str. 72,,,,,,,defiköln,,,
89,Porz,Gremberghoven,Sparkasse KölnBonn,,Rudolf-Diesel-Str. 32-36,,,,,,,defiköln,,,
90,Porz,Grengel,Sparkasse KölnBonn,,Akazienweg 33,,,,,,,defiköln,,,
91,Porz,Langel,Sparkasse KölnBonn,,Lülsdorfer Str. 128,,,,,,,defiköln,,,
92,Porz,Poll,Sparkasse KölnBonn,,Siegburger Str. 358,,,,,,,defiköln,,,
93,Porz,Porz,Sparkasse KölnBonn,,An der Sparkasse 1,,,,,,,defiköln,,,
94,Porz,Urbach,Sparkasse KölnBonn,,Kaiserstr. 20,,,,,,,defiköln,,,
95,Porz,Wahnheide,Sparkasse KölnBonn,,Max-Reichpietsch-Str.2,,,,,,,defiköln,,,
96,Porz,Zündorf,Sparkasse KölnBonn,,Schmittgasse 63-65,,,,,,,defiköln,,,
97,Rodenkirchen,Bayenthal,Sparkasse KölnBonn,,Bonner Str. 226,,,,,,,defiköln,,,
98,Rodenkirchen,Godorf,Sparkasse KölnBonn,,Immendorfer Str. 26,,,,,,,defiköln,,,
99,Rodenkirchen,Meschenich,Sparkasse KölnBonn,,Brühler Landstr. 417,,,,,,,defiköln,,,
100,Rodenkirchen,Raderthal,Sparkasse KölnBonn,,Markusstr. 45,,,,,,,defiköln,,,
101,Rodenkirchen,Rodenkirchen,Sparkasse KölnBonn,,Maternusplatz 10,,,,,,,defiköln,,,
102,Rodenkirchen,Rondorf,Sparkasse KölnBonn,,Rodenkirchener Str. 129,,,,,,,defiköln,,,
103,Rodenkirchen,Sürth,Sparkasse KölnBonn,,Sürther Hauptstr. 112,,,,,,,defiköln,,,
104,Rodenkirchen,Weiss,Sparkasse KölnBonn,,Weißer Hauptstr. 75,,,,,,,defiköln,,,
105,Rodenkirchen,Zollstock,Sparkasse KölnBonn,,Höninger Weg 206,,,,,,,defiköln,,,
106,Rodenkirchen,Bayenthal,St. Antonius-Krankenhaus,,Schillerstr. 23,,,,,,,defiköln,,,
107,Porz,Grengel,Flughafen Köln/Bonn Terminal 1,Am Info-Schalter,Heinrich-Steinmann-Straße,,7.1223733,50.8788610,2629647242,,,,2014-01-20,marian,
108,Porz,Grengel,Flughafen Köln/Bonn Terminal 2,Am Info-Schalter,Heinrich-Steinmann-Straße,,7.1195509,50.8804496,2629647241,,,,2014-01-20,marian,
109,Innenstadt,Altstadt-Süd,Römisch Germanisches Museum,Kassenbereich,"Roncalliplatz 4, 50667 Köln","Di-So 10:00 - 17:00, 1.Do im Monat 10:00 - 22:00 ",,,,,,Stadt Köln,2014-01-24,marian,
110,Innenstadt,Altstadt-Süd,Museum Ludwig,Kassenbereich,"Heinrich-Böll-Platz, 50667 Köln","Di-So 10:00 - 18:00, 1.Do im Monat 10:00 - 22:00 ",,,,,,Stadt Köln,2014-01-24,marian,
111,Innenstadt,Altstadt-Nord,Wallraf-Richartz-Museum,Sanitäter-Raum,"Obenmarspforten, 50667 Köln","Di-So 10:00 - 18:00, Do 10:00 - 21:00, Feiertags 10:00 - 18:00, 1.Do im Monat 10:00 - 22:00 ",,,,,,Stadt Köln,2014-01-24,marian,
112,Innenstadt,Altstadt-Nord,Kölnisches Stadtmuseum,Kassenbereich,"Zeughausstraße 1-3, 50667 Köln","Di 10:00 - 20:00, Feiertags 10:00 - 17:00, Mi-So 10:00 - 17:00, 1.Do im Monat 10:00 - 22:00",,,,,,Stadt Köln,2014-01-24,marian,
113,Lindenthal,Lindenthal,Bürgeramt Lindenthal,Bereich Infotheke,"Aachener Straße 220, 50931Köln","Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00",,,,,,Stadt Köln,2014-01-24,marian,
114,Ehrenfeld,Ehrenfeld,Bürgeramt Ehrenfeld,Bereich Infotheke,"Venloer Straße 419-421, 50825 Köln","Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00",,,,,,Stadt Köln,2014-01-24,marian,
115,Nippes,Weidenpesch,Bürgeramt Nippes,Bereich Infotheke,"Neusser Straße 450, 50733 Köln","Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00",,,,,,Stadt Köln,2014-01-24,marian,
116,Innenstadt,Deutz,Stadthaus Deutz Westgebäude,Bereich Infotheke,"Willy-Brandt-Platz 2, 50679 Köln","Mo,Mi,Do 8:00 - 16:00, Di 8:00 - 18:00, Fr 8:00 - 14:00",,,,,,Stadt Köln,2014-01-24,marian,
117,Innenstadt,Deutz,Stadthaus Deutz Ostgebäude,Bereich Infotheke,"Willy-Brandt-Platz 3, 50679 Köln","Mo,Mi,Do 8:00 - 16:00, Di 8:00 - 18:00, Fr 8:00 - 14:00",,,,,,Stadt Köln,2014-01-24,marian,
118,Kalk,Kalk,Kalk-Karree,Bereich Infotheke,"Ottmar-Pohl-Platz 1, 51103 Köln ","Mo,Mi,Do 8:00 - 16:00, Di 8:00 - 18:00, Fr 8:00 - 14:00",,,,,,Stadt Köln,2014-01-24,marian,
119,Innenstadt,Altstadt-Süd,Historisches Archiv,Eingangsbereich neben der Brandmeldezentrale,"Heumarkt 14, 50667 Köln","Di,Do,Fr 9:00 - 16:30, Mi 9:00 - 19:45",,,,,,Stadt Köln,2014-01-24,marian,
120,Innenstadt,Altstadt-Nord,Kulturamt Stadt Köln,Flurbereich Kulturamt,"Richartzstraße 2-4, 50667 Köln","Mo,Di,Do 8:30 - 16:00, Mi 8:30 - 15:00, Fr 8:30 - 12:00 Pause von 13:00 - 13:30",,,,,,Stadt Köln,2014-01-24,marian,
121,Porz,Poll,KFZ-Zulassungsstelle,Bereich Infotheke,"Max-Glomsda-Straße 4, 51105 Köln","Mo,Mi,Fr 7:15-12:00, Di 7:15 - 16:00, Do 7:15 - 18:00, Sa 10:00 - 15:00",,,,,,Stadt Köln,2014-01-24,marian,
122,Rodenkirchen,Rodenkirchen,Bezirksamt Rodenkirchen,Bereich Infotheke,"Hauptstraße 85, 50996 Köln ","Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00",,,,,,Stadt Köln,2014-01-24,marian,
123,Mülheim,Mülheim,Bezirksamt Mülheim,Eingangsbereich neben dem Eingang zur Kasse,"Wiener Platz 2a, 51065 Köln","Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00",,,,,,Stadt Köln,2014-01-24,marian,
124,Chorweiler,Chorweiler,Bezirksamt Chorweiler,Bereich Infotheke,"Pariser Platz 1, 50765 Köln","Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00",,,,,,Stadt Köln,2014-01-24,marian,
125,Porz,Porz,Bezirksamt Porz,Eingangsbereich an der Pforte,"Friedrich-Ebert-Ufer 64 -70, 51143 Köln","Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00",,,,,,Stadt Köln,2014-01-24,marian,
126,Innenstadt,Altstadt-Nord,Bezirksamt Innenstadt,Bereich Infotheke,"Laurenzplatz 1-3, 50667 Köln","Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00",,,,,,Stadt Köln,2014-01-24,marian,
127,Kalk,Kalk,Bezirksamt Kalk,Eingangsbereich neben Sanitätsraum,"Kalker Hauptstraße 247 -273, 51103 Köln","Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00",,,,,,Stadt Köln,2014-01-24,marian,
128,Innenstadt,Altstadt-Süd,Gesundheitsamt Stadt Köln,Bereich Infotheke,"Neumarkt 15-21, 50667 Köln","Mo-Do 8:00 - 16:00, Fr 8:00 - 12:00",,,,,,Stadt Köln,2014-01-24,marian,
129,Chorweiler,Chorweiler,Stadthaus Chorweiler,Eingangsbereich in der Pforte,"Athener Ring 4, 50765 Köln","Mo,Do 8:00 - 16:00, Di 8:00 - 18:00, Mi,Fr 8:00 - 12:00",,,,,,Stadt Köln,2014-01-24,marian,
130,Innenstadt,Altstadt-Süd,Standesamt Haus Neuerburg,Bereich Infotheke,"Gülichplatz 1-3, 50667 Köln","Mo,Do 8:00 - 16:00, Di 8:00 - 18:00, Mi,Fr 8:00 - 12:00",,,,,,Stadt Köln,2014-01-24,marian,
131,Innenstadt,Neustadt-Nord,KOMED im Mediapark,Bereich Seiteneingang neben der Brandmeldezentrale,"Im Mediapark 7, 50670 Köln ",Mo - Fr 09:00 - 18:00 Uhr und zu Veranstaltungen,,,,,,Stadt Köln,2014-01-24,marian,
132,Innenstadt,Altstadt-Süd,Historisches Rathaus,Bereich Infotheke,"Historisches Rathaus, 50667 Köln",Mo - Fr 08:00 - 16:00 Uhr und zu Veranstaltungen,,,,,,Stadt Köln,2014-01-24,marian,
133,Innenstadt,Altstadt-Süd,Rathaus Spanischer Bau,Bereich Infotheke,"Rathaus Spanischer Bau, 50667 Köln",Mo - Fr 08:00 - 16:00 Uhr und zu Veranstaltungen,6.9588287,50.9385724,2660970270,,,Stadt Köln,2014-02-08,marian,
134,Innenstadt,Deutz,"FH Köln, IWZ Deutz",Zentrales Treppenhaus,"Betzdorfer Straße 2, 50679 Köln",,,,,,,eigene Beobachtung,2014-02-02,AJoNee,
135,Innenstadt,Deutz,"FH Köln, IWZ Deutz",Halle West,"Betzdorfer Straße 2, 50679 Köln",,,,,,,eigene Beobachtung,2014-02-02,AJoNee,
135,Innenstadt,Deutz,"FH Köln, IWZ Deutz",Altbau,"Betzdorfer Straße 2, 50679 Köln",,,,,,,eigene Beobachtung,2014-02-02,AJoNee,
136,Innenstadt,Altstadt-Nord,WDR Vierscheibenhaus,Haupteingang Empfang,"Apellhofplatz/Kupfergasse, 50667 Köln",,6.9517167,50.9399669,2656318761,,,eigene Beobachtung,2014-02-04,marian,
